,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
0,141712167,2.564682501463583,0.0017595858764605185,8.165991234311893e-05,4.8666102853548864e-05,0.0026493571376148086,5.468670391280739,-1.0,-1.0,-1.0,-1.0
1,281639236,4.82030040197043,0.008705201194197657,9.186314167979337e-05,0.00012335296961453975,0.006453498220480206,3.445058342813354,-1.0,-1.0,-1.0,-1.0
2,246844204,4.589732958925136,0.04658064497820411,0.00011503740847826071,0.00021971541005277268,0.052617825720388846,5.2013631952172545,-1.0,-1.0,-1.0,-1.0
3,306931346,0.7710180424984302,0.0023949520770067826,9.981399240315171e-05,0.00011065926806367882,0.002611104751671592,0.73192858930679,-1.0,-1.0,-1.0,-1.0
4,166738044,5.67620240627781,0.004612850047902265,0.00010192415900443181,0.00021879226979577173,0.001286429227473445,3.863897654759967,-1.0,-1.0,-1.0,-1.0
5,287428184,0.3297128422084671,0.7285610951104237,4.17410622310507e-05,0.003663537946941836,0.03759600971368377,0.6604009216973736,0.3298550688022994,495.6639669700668,3.0,-0.33612288918462213
6,206382928,2.5308393997181162,0.00161870362258415,9.724248875983773e-05,3.900380191799633e-05,0.004776815746574749,2.2318817866903373,-1.0,-1.0,-1.0,-1.0
7,211438980,2.3169317003258767,0.03375826168736231,0.00032772247234099717,0.0002072949776551817,0.024691075817963877,2.2388853357497283,-1.0,-1.0,-1.0,-1.0
8,207090424,8.41520357526078,0.0038026433301156107,8.097088554080258e-05,9.608774110575255e-05,0.004421859693487248,4.723597279836667,-1.0,-1.0,-1.0,-1.0
9,269730326,0.8384136589253229,0.00205560821758709,8.793504881441642e-05,6.33121052266631e-05,-0.007528430104910465,2.4353539104947686,-1.0,-1.0,-1.0,-1.0
10,254301851,8.801235576061629,0.043913778204575996,9.568381650457132e-05,0.0003078421357813789,0.029984149601123233,11.410230230047318,-1.0,-1.0,-1.0,-1.0
11,279355764,1.0107226365484145,0.4134488548949386,5.2629970448641863e-05,0.0015706584758898925,0.29591402954724183,1.9632028475491552,1.0106453353360025,64.31506792255307,-1.0,-1.0
12,150300935,4.820376377034233,0.0018153531604189546,8.05996689431299e-05,0.0003102899804540833,0.003978902592452889,4.449320031544858,-1.0,-1.0,-1.0,-1.0
13,308147425,5.512927764705062,0.27901728717733904,3.532860820369303e-05,0.0014585583747152968,0.1723852827750257,4.274900949293624,15.77193034661209,62.79299536864823,1.0,-1.0019084412797512
14,370037722,6.229064992349853,0.01490919101642792,8.179580781575816e-05,0.00012963794171551882,0.007703817979850011,4.974253465486299,-1.0,-1.0,-1.0,-1.0
15,142109665,2.4344739589380815,0.0010614881185017683,8.235932186412056e-05,9.549502853586385e-05,-0.0020930399233359525,2.329118715158984,-1.0,-1.0,-1.0,-1.0
16,255640029,4.589763966322528,0.0028401475008357443,0.0001555745547561845,5.1789899558690065e-05,0.0025793507579260485,2.7910152820488747,-1.0,-1.0,-1.0,-1.0
17,111750833,1.9416570553382135,0.03657905960669835,0.00017998911708309108,2.9525426435707414e-05,0.04508237816761301,4.110999831573281,-1.0,-1.0,-1.0,-1.0
18,149021807,5.849253061098805,0.01201514703263397,8.289351181089708e-05,9.742709630177466e-05,0.011798938185419699,5.0985671212697525,-1.0,-1.0,-1.0,-1.0
19,118327511,19.58303461652698,0.8596896318942127,3.1061600072300904e-05,0.005907037711972704,0.24954581953576632,18.25127425418168,17.694766955894355,41.26624442608026,-1.0,-1.0
20,382028854,2.635210609012325,0.10309079045740374,8.87738835740916e-05,0.0006021998900040111,0.11923368222729748,2.7215584753557778,-1.0,-1.0,-1.0,-1.0
