,TIC,per,Pamp,Pmed,StdLC,acf_pk,acf_per,ecl_flg
4030,0000000237931397,13.104360090925727,0.06008140138417053,0.00011782674495025004,0.0020883500724899824,0.03248580727132951,3.7353370049295336,0
4031,0000000237932348,3.519591497456694,0.1414879122133636,1.2621375239954059e-05,0.0003465168760274665,0.18906543651508168,6.590141376018437,0
4032,0000000237932905,5.528261265993423,0.04625779374141649,0.00011082177036338275,0.00043775681592308856,0.019695041056025382,7.519959576913834,0
4033,0000000237933356,11.273376270301126,0.030678641913630005,0.00010699709878852632,0.0005193803588113859,0.1398954608034929,1.8006547603820309,0
4034,0000000237933451,11.273375252040061,0.2731657600778485,9.537537763555485e-06,0.0013059946729112807,0.38908890678965297,11.085865863961772,0
4035,0000000237933486,16.00684252014062,0.10448751358432916,4.59570698959849e-05,0.005965091665142127,0.5825722041330678,13.857332334489456,0
4036,0000000237933846,2.771921554187425,0.06504405605090241,5.6517197327736536e-05,5.975595692383928e-05,0.12559127119356558,7.913714812698345,0
4037,0000000237933883,4.143854121926828,0.09039469921145821,7.350823143911927e-05,0.0004497218358015954,0.3016902498862219,3.3658983243892635,0
4038,0000000237934011,38.83575776897819,0.23264136795235127,1.2496662381024464e-05,0.000642460068009298,-0.037970504809242016,11.551831166933653,1
4039,0000000237934055,2.7490780750553143,0.08952699633391055,7.269716045918184e-05,0.0027796457312517847,0.5575171285965503,2.709663413329963,0
4040,0000000237934406,1.8997246880192789,0.03963108885368786,3.558683335621362e-05,0.0004635441616991213,0.3837155686880614,1.597879904921001,1
4041,0000000237934543,6.027750104752848,0.06512404969178327,4.0699424147728276e-05,0.00027021403961950593,0.2153029390065873,1.7291256528460508,0
4042,0000000237934953,7.681141041655158,0.0863498091034436,4.202572604104131e-05,0.00028905371670965565,0.15874839319832545,7.860252658601894,1
4043,0000000237935105,6.868962281670457,0.06733399542830128,3.9849381418738056e-05,0.00031546115621408616,0.03422487970776316,3.1242414142379857,1
4044,0000000237935160,1.5638267803399288,0.06128843517692134,6.238403521275683e-05,0.0013324223608449505,0.3313507981382292,1.3499721720781963,1
4045,0000000237935905,10.607933054717275,0.07493520295412735,7.179396778099104e-05,0.0019156759089257564,0.06423101031544766,10.137291029601329,0
4046,0000000237936089,4.180231717206895,0.07763364511763181,6.14078840242192e-05,0.00020241408766121408,-0.017172807027958314,3.6103413351065683,0
4047,0000000237936194,3.79371619066309,0.057359632150376684,4.56232918857877e-05,0.0002619535162730061,0.05612556298241368,3.3374300831164874,0
4048,0000000237936995,3.1696876832117216,0.07208145609255336,3.868985162878785e-05,0.00031915833220967497,0.10046349398732417,6.50678193899239,1
4049,0000000237937112,3.3920422427444827,0.0396816055098125,1.6987440747371473e-05,0.00028483527595824534,0.000730797882289179,1.3083009149777354,1
4050,0000000237937361,9.654189215896363,0.1348356125337962,0.00011535242934790493,0.0003939315563890308,0.16538228999285082,7.700503275826577,0
4051,0000000237937421,3.387755140002078,0.028561463009540357,9.371773967069906e-05,0.00028889623841772314,0.4929972662127842,2.458966436483479,0
4052,0000000237937459,2.746873091552904,0.043606377758630764,9.458365586907353e-05,0.00012880443242667256,0.258788588959794,1.8798140400645025,0
4053,0000000237937510,3.4268917424449996,0.048171015698605935,5.133080450864155e-05,0.0001476890991692751,0.1869892191502647,3.1263099173511364,0
4054,0000000237937517,6.795194333175742,0.04394954484631468,5.980003480256833e-05,0.0005808126730101283,0.23721390235067707,2.5596578343629517,0
4055,0000000237937588,4.355325100608638,0.1947548931852693,5.2753485185592655e-06,0.0016672430547164032,0.34013888658345737,8.842137246480434,0
4056,0000000237937700,1.44191365795593,0.05444511720342382,1.890501202183864e-05,0.00024372931638269604,0.3897272635663891,1.4402460908804642,1
4057,0000000237937778,9.30742142466267,0.0625676205234321,4.839628547082297e-05,0.001307511406224774,0.5428945953498402,3.1270136184111834,1
4058,0000000237939318,1.8944621853446348,0.06769288741260575,3.0460174862377802e-05,0.0002749606044140535,0.1409780955498699,1.6645498585062342,0
4059,0000000237939392,24.756338194415648,0.1238842782912446,8.8317245867769e-06,0.007602016998806819,-0.08756900875354501,16.794798311575505,1
4060,0000000237940278,1.8704308080852836,0.38320826899067906,2.9173935847098187e-05,0.004058525447996462,0.3377346475143601,1.8700916596030766,0
4061,0000000237940407,7.565812615346798,0.05802015479588626,7.484251522759349e-05,0.0008284689728431988,0.26957032939759706,6.0387382150911435,0
4062,0000000237940785,6.434716225882667,0.11818654355738888,3.0154327935455157e-06,0.0038377683922702134,0.19371095791204906,6.053324435068589,0
4063,0000000238006200,1.8317652427890616,0.458187833733174,3.6890153096557565e-06,0.003065334785232097,0.5981777634013877,1.856927483119307,0
4064,0000000238181265,11.900739207363724,0.22698445009394402,5.73110247298241e-05,0.00043035243126719606,0.34643048512899555,10.064367011467084,0
4065,0000000238182042,11.542997503256844,0.06975320820447004,0.00013562800336614525,0.00021296747594590508,0.5327142563033682,5.538765195015003,0
4066,0000000238185204,2.110643097992922,0.6069200401697046,8.070273353037546e-06,0.0062259591139471665,0.7493663414899336,2.090928331066607,0
4067,0000000238185398,3.2468707542660167,0.049498478999321874,0.00016763587193987633,8.765970143736621e-05,0.08554273943792659,2.623557468850777,0
4068,0000000238188583,2.076402561106943,0.6628911025509082,1.749929486386373e-05,0.0006204415104540926,0.5266202067748154,2.098563542912416,0
4069,0000000238189499,4.630184952039284,0.043334002975612525,0.0001829275406665257,0.002521681466402861,0.5612773133996596,5.472803391401612,0
4070,0000000238190023,2.467841411329276,0.04577646256828692,0.00013211593099990307,4.112565995821234e-05,0.5948114678800149,3.112429709322896,0
4071,0000000238192783,1.6161457057142845,0.030553851035435745,0.000136375037829284,0.00018035493657335603,0.14370778252939828,1.6548252646007313,0
4072,0000000238193200,10.122950845077847,0.05930084906401553,0.00016706198568086056,0.0010846515680572103,0.42725645247550975,6.1887636479514185,0
4073,0000000238193885,8.482995311384176,0.03253654069837435,0.0001678336380195933,0.00024628040047656845,0.30426311482853635,2.891604029289738,0
4074,0000000238194217,3.1236129292770425,0.2638352142063231,4.530595268519732e-05,9.924502259321784e-05,0.43228261646617777,3.0846512660682492,0
4075,0000000238194459,1.6797717473750693,0.5435389929532982,7.868397740474724e-06,0.02295884367349856,0.5671388179503376,1.6819033942119859,0
4076,0000000238196007,5.913699179156534,0.15875053078752732,0.00010576027399429229,0.00048328504247738626,0.6104556092140053,5.66722267239129,0
4077,0000000238196326,1.8496916931150484,0.036343039443747234,1.884066169235432e-05,0.000468650324213026,0.24984391601391295,1.7492634111240477,1
4078,0000000238196350,0.8434527073086695,0.10391549802643336,1.3649171453139098e-05,0.00018315412221125006,0.5310727768128517,0.7659537522977189,0
4079,0000000238197355,2.3896532514769886,0.028587078287207468,0.00015198184440950817,0.00017443315656886244,0.007996302830878762,2.813139285804482,0
4080,0000000238197946,2.436525120845656,0.02457604673165817,0.0001396589110555944,0.00015789059273072254,0.14798826745950916,2.733268541225698,0
4081,0000000238198219,5.597616874188455,0.07360231273090474,0.00015388038136080002,0.000281204070041278,0.4656875663061138,5.914442205842079,0
4082,0000000238198440,10.491718425271934,0.048321086612127126,9.990918154216682e-05,0.00018748473689881825,-0.040888831785371366,2.729795571858631,0
4083,0000000238198708,2.065233756147349,0.04093668382765973,2.5004593652027916e-05,0.0003938018517060748,-0.006399011223577276,1.7423187323674938,0
4084,0000000238198771,32.17869807533566,0.36198111851555925,7.4062398030730235e-06,0.00619495200153854,0.016424774276811258,25.18966772413478,0
4085,0000000238198796,9.085091566185762,0.10347774912152687,5.9699903280881935e-05,0.0002399213894261765,0.4262856454202745,9.352550685922324,0
4086,0000000238200256,2.0217405841323606,0.04123489508933585,0.00021315982368132292,0.0015611421377015912,0.21464545161174922,3.517276888762808,0
4087,0000000238200516,1.5893877011464703,0.054403766437114386,0.00011924024040271536,0.0001494435472675136,0.4311731530804087,1.4916311981578474,0
4088,0000000238201014,7.4901874920676885,0.125633516145414,3.4319990445360867e-05,0.0025953733307475008,0.14748242169244652,5.036687641881599,0
4089,0000000238201491,4.972033108654333,0.17990244163604246,5.887558503231716e-06,0.0005996665814929959,0.36601774754608474,9.821991771867033,1
4090,0000000238201762,2.4657903078454515,0.023565941923268153,0.0002070669375335542,0.0011481039454131513,0.3807309376833684,9.682414338441959,0
4091,0000000238202176,6.911810865944072,0.06579069764237269,0.00016514034334869898,0.00034960881976283715,0.08226681571349784,6.48387632371896,0
4092,0000000238202274,5.41348678457388,0.07888169841447626,7.256641407671767e-05,8.95581659712904e-05,0.17992228204330044,4.843637062583639,0
4093,0000000238202391,3.0877662579629797,0.026131862337968208,0.00019761665225780965,0.001203204637387501,-0.1244064358068546,27.27366675823646,0
4094,0000000238202466,1.0250830491132612,0.03652840363316337,0.00019428739673519615,0.00030591499295883393,0.4231873799242303,13.382324325151785,0
4095,0000000238225894,9.86293974331093,0.1687125587680416,4.085559278024174e-05,0.0006060893729093158,0.05630102232913587,9.764357291738634,0
4096,0000000238225995,0.46194116312692707,0.13306450438130057,6.350378329134336e-05,0.0010863387321925838,0.3150883057131992,1.3909400379120598,1
4097,0000000238226258,2.669792733719666,0.1091618299956914,0.000105914708197559,0.0001384036873897828,0.15895539377862314,2.5089699062755244,0
4098,0000000238226271,9.492346292212725,0.11600709710404819,0.00010110980329138313,0.0015355800265816327,0.4189597064352632,6.942895998337008,0
4099,0000000238226832,3.6124401047862427,0.03642161363221974,4.7285880317702745e-05,0.00013378230124709285,0.026997853827712286,2.8464596798812636,0
4100,0000000238226996,3.187524339935387,0.0346263919258164,0.00018533742173519228,0.0012622775674439328,0.32753393878710024,6.051251090969345,0
4101,0000000238227061,9.821616048647575,0.05474808306705181,9.47523118695993e-05,0.0002620295216784406,0.36179233334355704,3.1186791127506694,0
4102,0000000238227273,0.820622002926594,0.13580128885714082,1.0636053508671734e-05,0.001296980853714394,0.189222119637251,0.8319254210036888,1
4103,0000000238229567,6.78439130303479,0.05085450655104056,0.0002045350466130957,0.0003427214871382135,0.34456106886378396,6.9769209427158785,0
4104,0000000238230163,2.783928694819581,0.023008025672536413,0.0001839192573596682,0.002545485105287997,0.11485867203669035,3.2172879150734843,0
4105,0000000238230578,13.275298840112377,0.05068374044131014,6.849817426900149e-05,0.0003662194251758692,-0.0670055070635879,5.969996994843314,0
4106,0000000238230686,6.425644111385724,0.0695601713128215,7.4193584748497e-05,0.00046187785803836196,0.14379758702409573,2.1707821152076576,0
4107,0000000238894957,9.506511844382397,0.059679307998491596,3.887543571817733e-05,0.0001517829945832358,0.12444904618619151,7.15473698670462,1
4108,0000000238895336,0.658479054393686,0.11018741467568455,0.00012337788008247677,0.0005065602995292785,0.24017330093955064,0.686793064774065,1
4109,0000000238895369,10.644042112598838,0.09494112042140579,4.0998442627338186e-05,0.0002745273405070915,0.5135096632692469,8.644286510927486,0
4110,0000000238899755,9.179514804838922,0.06180782078547185,9.529840783147144e-05,0.00015973502708564594,0.21640367646741812,4.504083998258466,0
4111,0000000238900351,28.175135170916604,0.32870467624530025,7.797102035414123e-06,0.006781781609113157,0.021768489511731222,24.049588813963055,1
4112,0000000238913750,6.43483212509191,0.05986048683516904,4.1517260022904035e-05,0.0001987150700117125,0.17887984087317563,1.8006648651926298,0
4113,0000000238919539,4.548417399835293,0.8870800878568121,9.919904607683941e-06,0.025342110865460156,0.7745014807371795,4.502700794663724,0
4114,0000000238919745,2.8444759706130744,0.204071267180258,5.930952155628835e-05,0.0009808930808644903,0.15588580382877268,5.964483355844095,1
4115,0000000238920186,2.693634806207731,0.043872622852365074,7.872869966646441e-05,0.0006494092370819616,0.43808092037221685,5.34991391152289,0
4116,0000000238920848,6.434839205842508,0.11284549260851368,0.00011707013563781464,0.00021083818630638658,0.09627248481138816,5.8054533775066375,0
4117,0000000238925751,3.159203618875481,0.11354369969001239,5.8440896833007214e-05,0.00020047539857150822,0.7036410348493143,3.0825854094518945,0
4118,0000000238925893,14.605358330288961,0.1854622146104243,5.388455346305814e-06,0.0019840954133100407,0.11361054124993519,13.50602021393479,0
4119,0000000238926302,3.0831339731058747,0.12160695741906122,3.730788804434256e-05,7.648226315010605e-05,0.15483132628131774,2.838148774194451,0
4120,0000000238926393,5.416158606599167,0.02677614028863372,0.00010335591139653432,0.0003312346676954961,0.3035838061081019,2.018718023308793,0
4121,0000000238932330,12.09079508593751,0.24485162062140878,3.873162733997585e-05,0.0006056550359961028,0.2745787746513364,10.131776312746297,0
4122,0000000238932500,3.471540681186833,0.042951031819403,6.245444699533404e-05,0.00031556614859121895,0.08712408592405943,6.6033659637423625,0
4123,0000000255553520,10.081108366232511,0.18712114291834792,1.1069844972690436e-05,0.0010576639144200257,0.23689164973297705,11.517883731072288,1
4124,0000000255560268,8.425940976522522,0.031443774979625846,0.00022474939312568253,0.0025925044538099946,0.5804012440360542,11.863714888579125,0
4125,0000000255560319,3.259529470908244,0.057376208168471284,9.804064348673075e-05,9.234850086706601e-05,0.8135100116861783,2.1430237661311367,0
4126,0000000255567307,2.949687632172579,0.05187693009934307,8.561706061870642e-05,0.0001950582816825423,0.31300758497367304,2.9798174073339396,0
4127,0000000255586487,5.140844568927575,0.08076015119463381,8.663296164329298e-05,0.004442986252714363,0.5373170125678819,3.0582869405734527,0
4128,0000000255586491,18.471877756429546,0.3457642402036411,9.490096541004358e-06,0.00636886793732848,0.346954157850293,17.894171510164597,1
4129,0000000255586960,0.9603819817148138,0.04921280245354137,2.2744891706502695e-05,0.0001980831558247653,0.6677047332929279,0.9319311667659349,0
4130,0000000255594852,2.3434103123066556,0.05161224836638655,0.00012959446483238525,0.00012620790936887773,0.17039805814848633,4.507575045096928,0
4131,0000000255616848,3.4708951175695053,0.05287414189084325,6.388267391439323e-05,0.0002338703173196481,0.13637320161835959,0.9326263048724286,0
4132,0000000255617226,8.691286103155168,0.14105125767070315,5.723798654233341e-05,0.0004141795833991836,0.25277210794249777,10.14707765185085,0
4133,0000000255617242,11.520159774004922,0.2237230375812985,1.6856798992032766e-05,0.00024554481273022653,0.31102198752429683,10.901232663515202,0
4134,0000000255632493,11.759376649278952,0.07861044775379529,9.602450984826125e-05,7.579006868086901e-05,0.6425334716371914,5.408259905834711,0
4135,0000000255632517,3.503102726451504,0.06607633599408405,0.0001083201375723183,0.00015830387392758047,0.6997174388384634,2.9082936038939806,0
4136,0000000255639052,12.824593853898916,0.22912870807892885,7.730554659240588e-05,0.0015142912137685043,0.5685761111846664,10.625556420153089,0
4137,0000000255639072,3.1174196960225187,0.04694903095747875,0.00013744574556135369,0.00011824869488236306,0.10435228415260538,6.187419624375252,0
4138,0000000255640029,3.289448808490471,0.05750969207547433,0.0001302470799965245,7.633247767730965e-05,0.45217955645695995,2.722183895184571,0
4139,0000000255640115,3.54696083738276,0.05285123169331412,1.1393232965789059e-05,0.0005646492615498068,0.15915748543619843,3.5756435016758132,1
4140,0000000255686390,3.347786319859769,0.09020385071495923,4.299091446162466e-05,3.55991067925229e-05,0.7290938504338321,5.622147777648934,1
4141,0000000255686621,13.121761530922832,0.3256558241451186,2.1054872701702423e-05,0.000526066834618415,0.4933813095174585,11.498453069931202,0
4142,0000000255701053,5.309548882466326,0.059878975966084776,0.0001221059596245699,0.00013032053563570757,0.5590633436125628,3.5048132327729036,0
4143,0000000255702502,1.3591580993561792,0.024126190607413597,0.00019101731837319007,0.0006207586664591665,0.2954662145410434,2.9103786164059784,0
4144,0000000255745017,7.10922659699405,0.22730217484850532,3.194921695849503e-05,0.00013706251283516574,0.09217144617065638,6.9568511581146595,0
4145,0000000255745149,10.554028276413506,0.38449866359917395,2.2887970630465525e-05,0.0006532793398654098,0.3589097493538733,9.406125447544582,0
4146,0000000255746712,9.11077458988183,0.19303601871064213,3.960083095293332e-05,0.00030123264390026906,0.19010083731087082,10.197089766983481,0
4147,0000000255758626,2.909232162451949,0.030033097581322846,0.00015184800741844604,0.00013554170755962128,0.37452733685881506,2.886766847995659,0
4148,0000000255759105,5.235913060552129,0.04218459053091037,0.00014828440297976215,0.0001455937057959589,0.21959777499291666,2.822880943435848,0
4149,0000000255759158,6.460406891368256,0.3476823287118343,5.026374885539141e-06,0.003465828819992926,0.3695998823100912,5.863815178339792,0
4150,0000000255759298,13.928606869833743,0.2925714179233363,7.5780222806269785e-06,0.0040603298537619775,0.439868926580495,13.05469919246093,1
4151,0000000255759613,0.8462929822536842,0.26775336669974514,4.000893749539363e-05,0.00015211167733225525,0.6866266086957011,0.7492967013613452,0
4152,0000000255760894,2.28664149043817,0.037375361187538474,3.446813661737846e-05,0.00027701607671165156,0.21952126390795756,2.861768140827735,1
4153,0000000255784686,3.591985841485887,0.2963916397611348,5.061664601421091e-06,0.002264039936321463,0.33072499946656675,3.3700970903641974,0
4154,0000000255785066,1.9251706464987437,0.1333530552541471,5.038228566933762e-05,6.817306497545011e-05,0.5420270065918773,3.9339816235292346,0
4155,0000000257690607,9.704444636330965,0.04298385217136885,5.043970669999332e-05,0.00034341652743191496,0.27803190270331957,1.5492642307278857,0
4156,0000000257691239,12.171350881666744,0.24236976612383548,1.2599413205506123e-05,0.0012258621399542152,0.38605730213622425,11.695535824945182,0
4157,0000000257691369,1.534770384687164,0.02675997487347751,9.239644565317838e-05,0.0024016923139998543,0.06424555706139592,1.4985733361845632,1
4158,0000000257719018,5.028318104842744,0.0337178559719494,5.6720217281523055e-05,0.00013609451619047197,0.03764809042285771,2.902706555014447,0
4159,0000000257719099,5.266477832781227,0.028948597332943988,5.600806028396182e-05,0.00010257797899444633,0.040170616050460066,4.72696903321139,0
4160,0000000257719191,3.943466883203714,0.08793415369714516,2.2808401655920003e-05,0.000328581260822715,0.15260819436265377,8.342162890391592,0
4161,0000000257719422,7.357296420078883,0.03845440389816019,6.522298213671021e-05,0.00019241027643892889,0.030908510769368513,2.817991432780218,0
4162,0000000257719448,11.875492599243417,0.05157419465082725,5.8641687114692546e-05,0.000451050998590948,0.10806976873595334,2.2603653746523378,0
4163,0000000257719469,2.506399911329827,0.6352571234944893,1.604412094411336e-05,0.00023313595723179517,0.49198687979373373,2.520776369806299,0
4164,0000000257719472,5.1619720019912965,0.09784196632864504,2.96027085974774e-05,0.0004504036669085392,0.05042394204967236,8.435920741853806,0
4165,0000000257720049,6.59377268783599,0.15713688814325882,1.5502422761062108e-05,0.000198706986457248,0.27732647921649595,6.162376915321147,0
4166,0000000257720104,6.2122742747207775,0.03457109894151105,8.219600117852947e-05,0.0004762705737827586,0.06473932131971434,3.275629704846324,0
4167,0000000257720189,2.55481916103685,0.39268993151963655,2.632600017775968e-05,0.0002999868798718263,0.2715679672339826,2.576338968874552,0
4168,0000000257720280,4.8752342675147995,0.46384767070496064,3.92766846440327e-06,0.0023113816300045754,0.3152890786753834,5.033237472140172,0
4169,0000000257720323,3.1433315524000958,0.021054424246874155,7.570714658975779e-05,0.0002667711293040704,-0.028448327378242187,6.662374192873358,0
4170,0000000257720376,10.456462179486833,0.21727141193014643,5.23963933232828e-06,0.002914068832116377,0.4445907303921748,10.686609241003907,1
4171,0000000257720377,10.456462176878967,0.172235968080578,4.349928695385213e-06,0.0027398871213669606,0.46314512926393353,10.877577901679615,1
4172,0000000257720712,11.27346893207118,0.48954242072963555,4.475490065451151e-06,0.0064971557082867185,0.6887780619986369,11.310191413526809,0
4173,0000000257720786,10.908297838966586,0.06934458790645132,0.00010577717364810567,0.0004008030655835118,0.22947371353906668,1.3159457381561879,0
4174,0000000257720801,1.9993776915981971,0.035399909288579334,6.506117246821443e-05,0.00011502762540193229,0.11552843249706017,2.162456252908669,0
4175,0000000257721280,0.9080193786852323,0.390353946017167,6.65964065800964e-06,0.0011290986968246354,0.29623778705740816,0.8777583282353589,0
4176,0000000257721308,8.70059124078096,0.033098172489656,3.2467257378739624e-05,0.0003509137258083986,0.1599088954856048,1.2124729559272964,1
4177,0000000257721780,8.043133525979798,0.06201411760247838,0.00012830618450918822,0.00031405272682903104,0.048356597510440164,6.996357576576884,0
4178,0000000257721857,11.404058664631567,0.031127736214468016,3.830294423284737e-05,8.706930833992925e-05,0.1617719184414856,10.139334335318381,1
4179,0000000257722316,11.701679894536227,0.05512082949565196,0.00010153908302633023,0.00032524544511815863,0.008006498739045555,3.556850611928894,0
4180,0000000257722373,9.143930629279794,0.055693407624109306,0.0001075286402690489,0.00048261344152753796,-0.07661474937927684,7.859513237628107,0
4181,0000000259516671,3.3804903040709475,0.34587097220731805,1.9894511686965876e-05,0.0003773574850843408,0.2019343683350242,3.619344807127163,0
4182,0000000259516682,6.60187940119881,0.1409342053456978,5.6122418014674174e-05,0.00040005290803835536,0.02727458643033243,6.856061263270703,0
4183,0000000259517011,9.424446087996568,0.37673747117207224,9.518589325641578e-06,0.006679825813488721,0.4180108953890266,9.417101077386405,0
4184,0000000259543472,9.424448310455675,0.1798876687057933,2.7842810537648852e-05,0.00024050432638668125,0.20831920368001994,9.921949918028986,0
4185,0000000259574165,2.9668680083937686,0.05467244595202607,9.467475930237195e-05,0.00027840280155043943,0.06831798473409309,2.542986830047539,0
4186,0000000259574270,2.4395320880632347,0.04937273140492038,0.00010220120275342963,0.000219372570336142,0.19616228817555603,1.4937102567853344,0
4187,0000000259574429,8.440296475471383,0.17556405390202942,3.490898637863598e-05,0.0005565581671865247,-0.04450370293970366,8.332415092596193,0
4188,0000000259586708,0.4698628370454086,0.5583960718970727,3.473262615835681e-05,0.00707310472436498,0.12978199425041725,0.922195714123518,0
4189,0000000259588659,6.260959180633041,0.3846577567317085,6.758878845795365e-06,0.0019364511532959775,0.6100002388804685,12.517005512341939,1
4190,0000000259589304,3.334011291707404,0.13727159405994646,3.086930267307466e-05,0.0001021246040970989,0.19967530759094634,6.849125334472092,1
4191,0000000259589520,6.484189628029967,0.11899970344173072,2.5940043604005147e-05,0.00021771581154277607,-0.041982012694013054,6.242888408235103,0
4192,0000000259589746,5.18907302562825,0.4296143542519585,5.0689010754937555e-06,0.004921375630205576,0.4612596686950164,5.049166979755455,0
4193,0000000259589759,6.542510602529235,0.2276597525554996,1.384867614032145e-05,0.0005104174439042869,-0.08411567575987057,8.01505746635803,1
4194,0000000259589791,0.12856326393399806,0.2074452728992558,6.965540357497168e-05,0.008514833171262264,0.26725209900299907,1.508291811412164,1
4195,0000000259589928,11.33325679327895,0.0762618412160819,6.614259031852305e-05,0.00019646728142269244,0.06672093203759752,2.123551316617977,0
4196,0000000259590119,3.412211408817398,0.04984178264648668,7.850564192550229e-05,7.639429552803171e-05,0.09029328344101027,3.193658467436535,0
4197,0000000259592530,10.364402592834528,0.2874436892455689,5.200324745061688e-06,0.0016110734958430808,0.6261027319195763,10.74138357134052,1
4198,0000000259592542,0.6654261549086505,0.40441578540123696,1.1848530121610538e-05,0.008039567163805697,0.3059878391518265,0.6812320171877673,1
4199,0000000259592543,0.6654261514783824,0.47186463823044394,1.2452201194559082e-05,0.0038879947787243733,0.24257484227147671,0.683315295527791,0
4200,0000000259592689,2.4477425009195377,0.028803950803407887,4.465049145347911e-05,0.0005563635677324118,0.02039458128190277,2.9874226440065286,1
4201,0000000259592855,6.4269037303143195,0.27431682139348296,7.335271948303276e-06,0.0011638450756772478,0.34878197247376014,12.646193958338927,1
4202,0000000259593055,12.290684880186046,0.07708884058556623,5.2917156827826335e-05,0.0003744387539326709,0.21142509183765196,1.308992400737452,0
4203,0000000259593290,0.7144424374524873,0.4172875231056433,1.011277668918475e-05,0.0007977999501989069,0.303481357463054,1.433987880669747,1
4204,0000000259595461,4.8760314950938834,0.07728674182302148,9.037219631937782e-05,0.00018909106650175545,0.04999701628326374,8.506020833480534,0
4205,0000000259646441,4.299621746827774,0.04532676637876861,6.945552223204162e-05,0.0001073139301372143,0.15362581418972687,1.7430088139803956,0
4206,0000000259675399,0.33032423483686113,0.14667051873665884,9.477628539527687e-05,0.00033932997825497874,-0.03126650811628356,3.2242203091143438,1
4207,0000000259675613,3.244788216785895,0.04197831036427822,5.3438255217038095e-05,0.0004762092931451432,0.024371752251814288,7.7442348229269555,1
4208,0000000259677806,9.18642964630923,0.11445572655461944,2.2462188527493377e-05,0.0011574850045557709,-0.04538645695449085,5.487354227708693,1
4209,0000000259698405,4.843569169347773,0.039655570096213226,0.00012262762369039622,0.00017635742647116614,0.04251935683664771,8.671297423614078,0
4210,0000000259701242,4.4577099497752215,0.08348884234902022,5.641087021044811e-05,0.00011592194127440112,0.02616699533930111,4.856824790671453,0
4211,0000000259701898,2.839486014587291,0.05289489692211876,7.088274149731681e-05,0.003370978504688636,0.05829327889211994,2.9901980940790054,0
4212,0000000260002453,10.904958168789905,0.04365399538003013,5.280560922441321e-05,8.503262714367167e-05,0.2328512656984445,6.722840610549156,0
4213,0000000260002828,3.227969040656985,0.039420006325745,5.8631976563342184e-05,0.00038746791148404385,0.19918610755345045,3.1666276571559138,0
4214,0000000260002934,11.875524349014311,0.04732127092808896,3.825525431447182e-05,0.00045260050806155517,0.3108657008125188,2.0166412308244617,0
4215,0000000260003140,10.081067309210948,0.05644987807840813,2.3563573904648435e-05,0.00024022038360196494,0.3213108400589931,2.3833017745273537,0
4216,0000000260003329,4.231091330400353,0.07713723502787465,2.2165338134656693e-05,0.00030174004319561077,0.12481021414652665,4.362439674519919,0
4217,0000000260003879,8.118320617827123,0.4028499544801201,8.85467556561704e-06,0.0008216259647322253,0.3618738357143974,8.201262766392574,1
4218,0000000260004064,2.6144584846431638,0.023139834924546663,2.6830112370721444e-05,0.0002905984499538508,0.035814140855983854,3.0409240536873767,1
4219,0000000260004324,4.776347847310713,0.03193762804678275,5.677973446971081e-05,0.0002262958199592326,0.10094369757183808,7.417237408942583,0
4220,0000000260004559,8.479469835133086,0.3499421460035044,6.502878476031489e-06,0.001383100830115285,0.3060065741283282,16.466381683334475,1
4221,0000000260004910,2.5398142420381298,0.05283296156618365,6.654169847895966e-06,0.0008567837152210216,0.10653203376585242,0.8534567360793517,0
4222,0000000260005298,5.164584916728061,0.04257338669874438,5.2081643067702195e-05,0.00021457042790562519,0.4225468442125362,3.158973105494624,0
4223,0000000260005509,3.383501719110336,0.03182581873081958,6.525946928866432e-05,0.00010196417407513318,0.12051099173417455,4.050626888137458,0
4224,0000000260041674,5.184646557133498,0.10148757833389305,5.030194143668366e-06,0.0013685526929145988,0.12255245834261866,5.122837667439853,1
4225,0000000260042834,5.350972426817879,0.0600309539772157,4.1168827031314535e-05,0.00013630383388550028,0.1054956489431475,6.349921505381644,0
4226,0000000260043481,11.770757713743482,0.08235075831764357,2.2913856106800782e-05,0.00012784814138864058,-0.04501396226025655,8.28671180179208,1
4227,0000000260043723,1.569111434276211,0.07135501797026686,4.286592799567878e-05,0.00013003831631248067,-0.0034449945047104807,6.277008109744884,0
4228,0000000260043798,12.173154516553838,0.059639688632824824,6.028849294257538e-05,0.0004979699877583524,0.07157338847070081,1.8930323934505395,0
4229,0000000260044119,11.08618144654507,0.05697859077990102,5.637632213562681e-05,0.00025780647921820404,-0.022654204006543957,5.610342615379068,0
4230,0000000260044482,4.708917133928121,0.37228434979919206,3.3566363439348495e-06,0.0016892458304626466,0.4902731053603843,9.5227821913752,0
4231,0000000260044924,4.91715849114415,0.029870133794597194,0.00011252033963748091,0.0029086491608410875,0.28768646422344063,1.7076126989459226,0
4232,0000000260045375,7.56592773171041,0.04539857616790616,0.00010464841253929114,0.0004223276997663072,0.277704515951612,5.753377471223757,0
4233,0000000260045558,1.8522885385464127,0.02881821813395813,5.810911757734331e-05,0.00029754346061302406,-0.03048180279364344,3.6874378815718956,0
4234,0000000260046328,5.245803252416152,0.12016970832532643,1.0411639970163718e-05,0.0002065626744877675,0.07230929259778886,10.170661152927096,0
4235,0000000260046359,9.643916017861036,0.4468252548683646,5.940925813311568e-06,0.0014791212919320308,0.4930790840987908,9.726918658730028,1
